"","X1.x","yearID.x","playerID","teamID","lgID.x.x","G_all.x","GS.x.x","G_batting.x","G_defense.x","G_p.x","G_c.x","G_1b.x","G_2b.x","G_3b.x","G_ss.x","G_lf.x","G_cf.x","G_rf.x","G_of.x","G_dh.x","G_ph.x","G_pr.x","stint.x.x","G.x.x","AB.x","R.x","H.x","2B.x","3B.x","HR.x","RBI.x","SB.x.x","CS.x.x","BB.x","SO.x","IBB.x","HBP.x","SH.x","SF.x","GIDP.x","BA.x","1B.x","OPS.x","BAClass.x","OPSClass.x","X1.y","yearID.y","lgID.x.y","G_all.y","GS.x.y","G_batting.y","G_defense.y","G_p.y","G_c.y","G_1b.y","G_2b.y","G_3b.y","G_ss.y","G_lf.y","G_cf.y","G_rf.y","G_of.y","G_dh.y","G_ph.y","G_pr.y","stint.x.y","G.x.y","AB.y","R.y","H.y","2B.y","3B.y","HR.y","RBI.y","SB.x.y","CS.x.y","BB.y","SO.y","IBB.y","HBP.y","SH.y","SF.y","GIDP.y","BA.y","1B.y","OPS.y","BAClass.y","OPSClass.y"
"328",29556,2012,"kawasmu01","SEA","AL",61,29,61,49,0,0,0,10,1,38,0,0,0,0,4,4,19,1,61,104,13,20,1,0,0,7,2,2,8,18,0,1,2,0,2,0.192307692307692,19,0.45856024506467,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",29557,2012,"kearnau01","MIA","NL",87,31,87,35,0,0,2,0,0,0,22,0,12,34,2,52,0,1,87,147,21,36,6,0,4,16,2,1,22,44,1,6,0,0,8,0.244897959183673,26,0.733061224489796,"AvgPoor","AvgPoor",30249,2013,"NL",19,4,19,4,0,0,0,0,0,0,1,0,3,4,0,15,0,1,19,27,3,5,0,0,0,0,0,0,4,8,0,0,0,0,1,0.185185185185185,5,0.475507765830346,"AvgPoor","AvgPoor"
"330",29558,2012,"kellydo01","DET","AL",75,29,75,68,0,0,8,1,3,0,18,8,35,59,4,4,6,1,75,113,14,21,2,1,1,7,2,0,14,22,0,0,0,0,2,0.185840707964602,17,0.523378161800571,"AvgPoor","AvgPoor",30250,2013,"AL",112,52,112,98,0,0,4,3,22,0,38,25,22,78,7,16,15,1,112,216,33,48,6,1,6,23,2,0,27,28,1,2,2,4,4,0.222222222222222,35,0.651829540383757,"AvgPoor","AvgPoor"
"331",29559,2012,"kempma01","LAN","NL",106,105,106,105,0,0,0,0,0,0,0,105,0,105,0,1,0,1,106,403,74,122,22,2,23,69,9,4,40,103,8,3,0,3,10,0.30272952853598,75,0.905944834675347,"Good","Good",30251,2013,"NL",73,68,73,70,0,0,0,0,0,0,0,70,0,70,0,4,0,1,73,263,35,71,15,0,6,33,9,0,22,76,3,2,0,3,11,0.269961977186312,50,0.723023469253966,"AvgPoor","AvgPoor"
"332",29560,2012,"kendrho01","LAA","AL",147,142,147,143,0,0,2,143,0,0,2,0,0,2,1,3,1,1,147,550,57,158,32,3,8,67,14,6,29,115,1,4,6,5,26,0.287272727272727,115,0.724829931972789,"Good","AvgPoor",30252,2013,"AL",122,122,122,118,0,0,0,118,0,0,1,0,0,1,4,0,0,1,122,478,55,142,21,4,13,54,6,3,23,89,5,6,3,3,16,0.297071129707113,104,0.774624661580113,"Good","AvgPoor"
"333",29561,2012,"kennead01","LAN","NL",86,40,86,57,0,0,3,16,39,0,1,0,0,1,0,33,2,1,86,168,22,44,8,1,2,16,1,1,23,33,1,1,4,5,5,0.261904761904762,33,0.702320522117476,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",29562,2012,"keppije01","TBA","AL",115,104,115,91,0,0,27,27,50,0,0,0,0,0,20,9,1,1,115,385,46,125,15,1,9,40,1,0,24,31,0,4,1,4,14,0.324675324675325,100,0.805867513781183,"Good","Good",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",29563,2012,"kinslia01","TEX","AL",157,157,157,144,0,0,0,144,1,0,0,0,0,0,13,0,0,1,157,655,105,168,42,5,19,72,21,9,60,90,0,10,1,5,14,0.256488549618321,102,0.748928160619053,"AvgPoor","AvgPoor",30255,2013,"AL",136,135,136,124,0,0,0,124,0,0,0,0,0,0,11,0,1,1,136,545,85,151,31,2,13,72,15,11,51,59,0,8,3,7,5,0.277064220183486,105,0.7565428910344,"AvgPoor","AvgPoor"
"336",29564,2012,"kipnija01","CLE","AL",152,148,152,146,0,0,0,146,0,0,0,0,0,0,4,3,0,1,152,591,86,152,22,4,14,76,31,7,67,109,2,5,3,6,12,0.257191201353638,112,0.713846714165396,"AvgPoor","AvgPoor",30256,2013,"AL",149,147,149,147,0,0,0,147,0,0,0,0,0,0,1,1,0,1,149,564,86,160,36,4,17,84,30,7,76,143,3,3,5,10,10,0.283687943262411,103,0.818130722361604,"Good","Good"
"337",29565,2012,"komater01","MIN","AL",15,9,15,9,0,0,0,0,0,0,1,2,6,9,3,2,4,2,15,32,2,7,0,0,0,1,0,0,4,3,0,0,0,1,2,0.21875,7,0.516047297297297,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",29566,2012,"komater01","SLN","NL",15,1,15,7,0,0,0,0,0,0,1,3,4,7,0,9,0,1,15,19,3,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0.210526315789474,4,0.496240601503759,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",29567,2012,"konerpa01","CHA","AL",144,143,144,105,0,0,105,0,0,0,0,0,0,0,39,1,0,1,144,533,66,159,22,0,26,75,0,0,56,83,4,7,0,2,16,0.298311444652908,111,0.85716616363488,"Good","Good",30258,2013,"AL",126,126,126,76,0,0,76,0,0,0,0,0,0,0,50,0,0,1,126,467,41,114,16,0,12,54,0,0,45,74,2,4,0,4,12,0.244111349036403,86,0.668921923900511,"AvgPoor","AvgPoor"
"340",29568,2012,"kotchca01","CLE","AL",142,120,142,137,0,0,137,0,0,0,0,0,0,0,1,10,0,1,142,463,46,106,12,0,12,55,3,0,26,49,1,7,3,1,15,0.228941684665227,82,0.612291459339188,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",29569,2012,"kotsama01","SDN","NL",82,29,82,31,0,0,5,0,0,0,19,0,9,27,0,52,0,1,82,143,9,37,8,0,2,14,0,2,11,14,1,1,0,1,2,0.258741258741259,27,0.670745920745921,"AvgPoor","AvgPoor",30260,2013,"NL",104,26,104,28,0,0,5,0,0,0,19,0,6,25,3,75,0,1,104,155,8,30,2,0,1,12,0,2,13,25,0,0,1,2,1,0.193548387096774,27,0.478747628083491,"AvgPoor","AvgPoor"
"342",29570,2012,"kottage01","MIL","NL",58,25,58,32,0,27,6,0,0,0,0,0,0,0,1,29,0,1,58,86,10,18,4,0,3,12,0,0,29,24,1,0,1,0,2,0.209302325581395,11,0.769160768452983,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",29571,2012,"kottage01","OAK","AL",27,25,27,27,0,27,0,0,0,0,0,0,0,0,0,1,0,2,27,85,10,18,2,1,6,19,0,0,8,24,0,0,0,0,2,0.211764705882353,9,0.750158127767236,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",29572,2012,"kozmape01","SLN","NL",26,22,26,26,0,0,0,1,0,25,0,0,0,0,0,1,0,1,26,72,11,24,5,3,2,14,2,0,7,19,1,0,1,2,4,0.333333333333333,14,0.95216049382716,"Good","Good",30262,2013,"NL",143,113,143,140,0,0,0,0,0,139,1,0,0,1,0,5,8,1,143,410,44,89,20,0,1,35,3,1,34,91,8,0,1,3,6,0.217073170731707,68,0.548338516942216,"AvgPoor","AvgPoor"
"345",29573,2012,"kratzer01","PHI","NL",50,38,50,41,0,41,0,0,0,0,0,0,0,0,0,10,1,1,50,141,14,35,9,0,9,26,0,0,11,34,2,2,0,3,2,0.24822695035461,17,0.809278583367213,"AvgPoor","Good",30263,2013,"NL",68,54,68,60,0,60,0,0,0,0,0,0,0,0,0,11,0,1,68,197,21,42,7,0,9,26,0,0,18,45,4,1,0,2,11,0.213197969543147,26,0.665603315791925,"AvgPoor","AvgPoor"
"346",29574,2012,"kubelja01","ARI","NL",141,130,141,125,0,0,0,0,0,0,124,0,2,125,6,10,0,1,141,506,75,128,30,4,30,90,1,1,57,151,7,2,0,6,11,0.25296442687747,64,0.833424475471228,"AvgPoor","Good",30265,2013,"NL",89,58,89,57,0,0,0,0,0,0,53,0,5,57,3,30,0,1,89,241,21,53,8,1,5,32,0,1,24,82,3,0,0,2,6,0.219917012448133,39,0.612040965390772,"AvgPoor","AvgPoor"
"347",29575,2012,"lahaibr01","CHN","NL",130,86,130,92,0,0,58,0,0,0,2,0,34,36,0,41,0,1,130,340,42,88,17,0,16,40,4,2,39,124,3,0,0,1,8,0.258823529411765,55,0.784210526315789,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",29576,2012,"lairdbr01","HOU","NL",17,8,17,12,0,0,4,0,8,0,0,0,0,0,0,6,0,1,17,35,2,9,1,0,1,4,0,0,2,8,0,0,0,0,1,0.257142857142857,7,0.668725868725869,"AvgPoor","AvgPoor",30268,2013,"AL",25,16,25,17,0,0,13,0,4,0,0,0,0,0,7,8,0,1,25,71,7,12,3,0,5,11,0,0,3,26,0,2,0,0,2,0.169014084507042,4,0.646219421793921,"AvgPoor","AvgPoor"
"349",29577,2012,"lairdge01","DET","AL",63,51,63,56,0,56,0,0,0,0,0,0,0,0,2,2,4,1,63,174,24,49,8,1,2,11,0,0,14,21,0,1,1,1,4,0.281609195402299,38,0.710405323653962,"Good","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",29578,2012,"lallibl01","CHN","NL",6,3,6,6,0,4,2,0,0,0,0,0,0,0,0,1,0,1,6,15,1,2,0,0,0,2,0,0,1,3,0,0,0,0,0,0.133333333333333,2,0.320833333333333,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",29579,2012,"langery01","LAA","AL",2,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",29580,2012,"laporma01","CLE","AL",22,15,22,11,0,0,11,0,0,0,0,0,0,0,10,6,0,1,22,58,2,14,2,0,1,5,0,0,1,17,0,1,0,0,1,0.241379310344828,11,0.594252873563218,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",29581,2012,"larocad01","WAS","NL",154,149,154,153,0,0,153,0,0,0,0,0,0,0,0,3,0,1,154,571,76,155,35,1,33,100,1,1,67,138,7,0,0,9,10,0.271453590192644,86,0.8527543261774,"AvgPoor","Good",30274,2013,"NL",152,144,152,149,0,0,149,0,0,0,0,0,0,0,1,4,0,1,152,511,70,121,19,3,20,62,4,1,72,131,10,3,0,4,13,0.23679060665362,79,0.735334505290391,"AvgPoor","AvgPoor"
"354",29582,2012,"lavarry01","BOS","AL",46,41,46,28,0,28,0,0,0,0,0,0,0,0,17,3,0,1,46,153,11,24,8,0,2,12,0,0,11,41,0,0,0,2,4,0.156862745098039,14,0.459209386565871,"AvgPoor","AvgPoor",30276,2013,"AL",25,18,25,22,0,22,0,0,0,0,0,0,0,0,3,5,0,1,25,77,8,23,7,0,1,14,0,0,2,17,0,2,0,1,3,0.298701298701299,15,0.757839721254355,"Good","AvgPoor"
"355",29583,2012,"lawribr01","TOR","AL",125,125,125,123,0,0,0,0,123,1,0,0,0,0,1,0,0,1,125,494,73,135,26,3,11,48,13,8,33,86,0,5,2,2,9,0.273279352226721,95,0.728828337048325,"AvgPoor","AvgPoor",30277,2013,"AL",107,107,107,107,0,0,0,6,103,0,0,0,0,0,0,0,0,1,107,401,41,102,18,3,11,46,9,5,30,68,1,7,1,3,8,0.254364089775561,70,0.711701471943723,"AvgPoor","AvgPoor"
"356",29584,2012,"leeca01","HOU","NL",66,66,66,65,0,0,65,0,0,0,0,0,0,0,1,0,0,1,66,258,24,74,15,1,5,29,0,0,19,17,2,0,0,0,7,0.286821705426357,53,0.746592785380461,"Good","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",29585,2012,"leeca01","MIA","NL",81,80,81,80,0,0,80,0,0,0,0,0,0,0,0,1,0,2,81,292,29,71,12,0,4,48,3,0,39,32,2,1,0,6,6,0.243150684931507,55,0.65374483261733,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",29586,2012,"lemahdj01","COL","NL",81,65,81,78,0,0,1,67,9,2,0,0,0,0,0,5,2,1,81,229,26,68,12,4,2,22,1,2,13,42,4,0,3,2,8,0.296943231441048,50,0.742447562459732,"Good","AvgPoor",30278,2013,"NL",109,95,109,101,0,0,1,90,14,1,0,0,0,0,0,9,2,1,109,404,39,113,21,3,2,28,18,7,19,67,2,1,7,3,13,0.27970297029703,87,0.672861548449927,"AvgPoor","AvgPoor"
"359",29587,2012,"leonsa01","WAS","NL",12,9,12,12,0,12,0,0,0,0,0,0,0,0,0,1,0,1,12,30,2,8,2,0,0,2,0,0,4,11,0,2,0,0,1,0.266666666666667,6,0.722222222222222,"AvgPoor","AvgPoor",30279,2013,"NL",2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor"
"360",29588,2012,"lerudst01","PHI","NL",3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0.2,2,0.4,"AvgPoor","AvgPoor",30280,2013,"NL",6,1,6,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,6,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor"
"361",29589,2012,"lewisfr02","NYN","NL",18,3,18,6,0,0,0,0,0,0,4,1,4,6,0,11,1,1,18,20,2,3,0,0,0,0,0,0,4,5,1,1,0,0,0,0.15,3,0.47,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",29590,2012,"liddial01","SEA","AL",38,30,38,34,0,0,5,0,23,0,7,0,0,7,0,4,0,1,38,116,8,26,4,1,3,10,2,1,9,49,0,0,0,1,0,0.224137931034483,18,0.631226053639847,"AvgPoor","AvgPoor",30281,2013,"AL",8,4,8,6,0,0,6,0,0,0,0,0,0,0,0,2,0,1,8,17,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor"
"363",29591,2012,"lillibr01","BOS","AL",10,4,10,9,0,0,2,0,0,0,0,3,4,7,1,1,3,2,10,16,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0.125,2,0.288888888888889,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",29592,2012,"lillibr01","CHA","AL",49,13,49,44,0,0,20,0,6,0,16,5,0,21,2,6,14,1,49,63,10,11,1,0,0,2,7,2,4,26,0,1,1,1,0,0.174603174603175,10,0.422360248447205,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",29593,2012,"lillibr01","CLE","AL",43,29,43,40,0,0,1,6,12,21,4,3,0,7,0,6,1,3,43,111,15,24,5,0,3,8,6,0,7,40,0,3,0,2,2,0.216216216216216,16,0.618765106569985,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",29594,2012,"linch01","BOS","AL",9,3,9,9,0,0,0,0,0,0,0,3,6,9,0,0,2,1,9,12,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0.25,3,0.5,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",29595,2012,"lindad01","TOR","AL",93,85,93,61,0,0,61,0,0,0,0,0,0,0,32,8,0,1,93,321,28,82,14,2,11,45,0,0,29,61,1,0,0,3,10,0.255451713395639,55,0.728777810136525,"AvgPoor","AvgPoor",30284,2013,"AL",143,121,143,76,0,0,76,0,0,0,0,0,0,0,61,22,0,1,143,465,67,134,26,1,23,67,1,0,51,103,5,1,0,4,20,0.288172043010753,84,0.853779951705777,"Good","Good"
"368",29596,2012,"lobatjo01","TBA","AL",69,51,69,66,0,66,0,0,0,0,0,0,0,0,1,8,1,1,69,167,16,37,10,0,2,20,0,1,24,46,1,2,2,2,6,0.221556886227545,25,0.640442192538001,"AvgPoor","AvgPoor",30285,2013,"AL",100,76,100,96,0,96,0,0,0,0,0,0,0,0,1,9,2,1,100,277,38,69,15,2,7,32,0,1,30,65,0,0,2,2,5,0.249097472924188,45,0.713890154568715,"AvgPoor","AvgPoor"
"369",29597,2012,"lombast02","WAS","NL",126,83,126,98,0,0,0,51,13,1,41,0,0,41,0,30,1,1,126,384,40,105,16,3,3,27,5,3,19,46,1,6,6,1,1,0.2734375,83,0.671239837398374,"AvgPoor","AvgPoor",30286,2013,"NL",118,60,118,74,0,0,0,48,4,0,23,0,0,23,0,50,0,1,118,290,25,75,15,1,2,22,4,3,8,34,1,1,5,3,6,0.258620689655172,57,0.616076729846997,"AvgPoor","AvgPoor"
"370",29598,2012,"loneyja01","BOS","AL",30,26,30,28,0,0,28,0,0,0,0,0,0,0,0,2,0,2,30,100,5,23,2,0,2,8,0,0,5,12,0,0,0,1,5,0.23,19,0.574150943396226,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",29599,2012,"loneyja01","LAN","NL",114,81,114,105,0,0,105,0,0,0,0,0,0,0,0,20,1,1,114,334,32,85,18,0,4,33,0,3,23,39,7,0,1,1,16,0.254491017964072,63,0.64598735489914,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",29600,2012,"longoev01","TBA","AL",74,74,74,50,0,0,0,0,50,0,0,0,0,0,25,0,0,1,74,273,39,79,14,0,17,55,2,3,33,61,6,3,0,3,14,0.289377289377289,48,0.896062271062271,"Good","Good",30288,2013,"AL",160,159,160,147,0,0,0,0,147,0,0,0,0,0,14,0,0,1,160,614,91,165,39,3,32,88,1,0,70,162,10,3,0,6,16,0.268729641693811,91,0.841805678939229,"AvgPoor","Good"
"373",29601,2012,"lopezjo01","CHA","AL",15,4,15,13,0,0,3,0,11,0,0,0,0,0,2,2,6,2,15,23,2,5,1,0,0,0,0,0,1,6,0,0,0,0,1,0.217391304347826,4,0.510869565217391,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",29602,2012,"lopezjo01","CLE","AL",66,52,66,53,0,0,11,4,39,0,0,0,1,1,12,6,0,1,66,213,16,53,13,0,4,28,0,1,8,35,0,0,0,3,8,0.248826291079812,36,0.63851861167002,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",29603,2012,"loughda01","KCA","AL",20,14,20,17,0,0,0,0,0,0,1,12,5,17,0,4,0,1,20,59,9,14,2,1,0,2,1,0,4,9,0,1,0,1,2,0.23728813559322,11,0.597392438070404,"AvgPoor","AvgPoor",30289,2013,"AL",96,80,96,89,0,0,0,0,0,0,15,7,74,89,0,12,1,1,96,315,35,90,17,4,5,33,5,2,10,52,0,3,4,3,3,0.285714285714286,64,0.723876660432552,"Good","AvgPoor"
"376",29604,2012,"lowrije01","HOU","NL",97,90,97,93,0,0,0,0,0,93,0,0,0,0,0,6,0,1,97,340,43,83,18,0,16,42,2,0,43,65,0,2,0,2,3,0.244117647058824,49,0.768984648122815,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",29605,2012,"lucrojo01","MIL","NL",96,80,96,88,0,88,0,0,0,0,0,0,0,0,0,13,0,1,96,316,46,101,17,4,12,58,4,1,22,44,1,4,1,3,12,0.319620253164557,68,0.880774169877087,"Good","Good",30292,2013,"NL",147,134,147,136,0,126,14,0,0,0,0,0,0,0,3,12,0,1,147,521,59,146,25,6,18,82,9,1,46,69,2,5,0,8,16,0.280230326295585,97,0.794549606194983,"Good","AvgPoor"
"378",29606,2012,"ludwiry01","CIN","NL",125,109,125,108,0,0,0,0,0,0,108,0,0,108,2,15,0,1,125,422,53,116,28,1,26,80,0,1,42,97,3,5,1,2,9,0.274881516587678,61,0.87687787404031,"AvgPoor","Good",30293,2013,"NL",38,34,38,32,0,0,0,0,0,0,32,0,0,32,2,4,0,1,38,129,7,31,5,0,2,12,0,0,10,29,0,0,0,1,7,0.24031007751938,24,0.61843853820598,"AvgPoor","AvgPoor"
"379",29607,2012,"lunahe01","PHI","NL",28,11,28,13,0,0,10,0,1,0,2,0,0,2,0,15,0,1,28,62,5,14,2,0,2,10,0,0,4,14,0,0,0,0,1,0.225806451612903,10,0.627565982404692,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",29608,2012,"lutzza01","NYN","NL",7,1,7,1,0,0,1,0,0,0,0,0,0,0,0,6,0,1,7,11,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0.1,1,0.288888888888889,"AvgPoor","AvgPoor",30295,2013,"NL",15,4,15,4,0,0,1,0,3,0,0,0,0,0,1,11,0,1,15,20,2,6,2,0,0,2,0,0,6,6,0,0,0,0,1,0.3,4,0.861538461538462,"Good","Good"
"381",29609,2012,"machama01","BAL","AL",51,51,51,51,0,0,0,0,51,0,0,0,0,0,0,0,0,1,51,191,24,50,8,3,7,26,2,0,9,38,0,0,1,1,6,0.261780104712042,32,0.738558516318929,"AvgPoor","AvgPoor",30296,2013,"AL",156,156,156,156,0,0,0,0,156,0,0,0,0,0,0,0,0,1,156,667,88,189,51,3,14,71,6,7,29,113,0,2,9,3,15,0.28335832083958,121,0.745621483124344,"Good","AvgPoor"
"382",29610,2012,"mahonjo01","BAL","AL",2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.288888888888889,"AvgPoor","AvgPoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
